completedTools;inputTokensLast;avgPerToolTime;taxRefAttrTag;graphicalResolution;toolLook;totalCalls;taxRefAttrColor;repetitions;totalToolTime;status;outputTokens;expectedRepetitions;repIndex;tax;taxRelProx;solutionChecker;taxRefSuperExtremum;totalTokens;inputImagesLast;toolPickObject;taxRelFloor;taxActDrop;taxRel;toolWalk;taskPrompt;taxRefGroupSimple;taxRefAttrPattern;taxAct;graphicalLighting;threadId;outputTokensLast;scene;taxRefAttrShape;objectIdentifier;taxRelArea;totalGenerationTime;failedTools;taskId;taxRefId;solutionCheck;model;taxRefTag;taxRef;totalTokensLast;inputImages;coordinatesType;toolsCount;inputTokens;stoppedTools;avgPerGenerationTime;toolDropObject;taxActPick;episodeId
8;8887;1343.0;;HR;1;9;;15;10744.0;Ended;1115;15.0;5;20.0;;C2;;72940;2;3;5.0;5.0;5.0;1;Pick all objects that have a printed product label and place them on the floor;2.0;3.0;10.0;PL;S2-T15-C2-PL-HR-S35-SEM-ABS_[11-12]-[16-57-48]_rep6;85;S2;;SEM;;77551.0;0;T15;;0.6;S35;;5.0;8972;16;ABS;8;71825;0;8616.777777777777;3;5.0;S2-T15-C2-PL-HR-S35-SEM-ABS
4;11474;1567.5;;HR;3;5;;15;6270.0;Ended;581;15.0;6;20.0;;C2;;47056;4;1;5.0;5.0;5.0;0;Pick all objects that have a printed product label and place them on the floor;2.0;3.0;10.0;PL;S2-T15-C2-PL-HR-S35-SEM-ABS_[11-12]-[16-57-48]_rep7;3;S2;;SEM;;58384.0;0;T15;;0.0;S35;;5.0;11477;14;ABS;4;46475;0;11676.8;0;5.0;S2-T15-C2-PL-HR-S35-SEM-ABS
9;10459;1125.111111111111;;HR;2;10;;15;10126.0;Ended;1167;15.0;7;20.0;;C2;;89058;3;3;5.0;5.0;5.0;1;Pick all objects that have a printed product label and place them on the floor;2.0;3.0;10.0;PL;S2-T15-C2-PL-HR-S35-SEM-ABS_[11-12]-[16-57-48]_rep8;77;S2;;SEM;;80292.0;0;T15;;0.6;S35;;5.0;10536;23;ABS;9;87891;0;8029.2;3;5.0;S2-T15-C2-PL-HR-S35-SEM-ABS
8;8897;1336.0;;HR;1;9;;15;10688.0;Ended;1118;15.0;8;20.0;;C2;;73124;2;3;5.0;5.0;5.0;1;Pick all objects that have a printed product label and place them on the floor;2.0;3.0;10.0;PL;S2-T15-C2-PL-HR-S35-SEM-ABS_[11-12]-[16-57-48]_rep9;76;S2;;SEM;;82777.0;0;T15;;0.6;S35;;5.0;8973;16;ABS;8;72006;0;9197.444444444445;3;5.0;S2-T15-C2-PL-HR-S35-SEM-ABS
2;7882;1313.5;;HR;1;3;;15;2627.0;Ended;257;15.0;9;20.0;;C2;;22301;2;0;5.0;5.0;5.0;1;Pick all objects that have a printed product label and place them on the floor;2.0;3.0;10.0;PL;S2-T15-C2-PL-HR-S35-SEM-ABS_[11-12]-[16-57-48]_rep10;3;S2;;SEM;;26153.0;0;T15;;0.0;S35;;5.0;7885;5;ABS;2;22044;0;8717.666666666666;0;5.0;S2-T15-C2-PL-HR-S35-SEM-ABS
12;9589;1171.5;;HR;1;13;;15;14058.0;Ended;1461;15.0;10;20.0;;C2;;106401;2;4;5.0;5.0;5.0;3;Pick all objects that have a printed product label and place them on the floor;2.0;3.0;10.0;PL;S2-T15-C2-PL-HR-S35-SEM-ABS_[11-12]-[16-57-48]_rep11;89;S2;;SEM;;99545.0;0;T15;;0.8;S35;;5.0;9678;20;ABS;12;104940;0;7657.307692307692;4;5.0;S2-T15-C2-PL-HR-S35-SEM-ABS
7;8838;1011.0;;HR;1;9;;15;8088.0;Ended;1090;15.0;11;20.0;;C2;;74131;2;3;5.0;5.0;5.0;0;Pick all objects that have a printed product label and place them on the floor;2.0;3.0;10.0;PL;S2-T15-C2-PL-HR-S35-SEM-ABS_[11-12]-[16-57-48]_rep12;78;S2;;SEM;;72090.0;1;T15;;0.6;S35;;5.0;8916;17;ABS;8;73041;0;8010.0;4;5.0;S2-T15-C2-PL-HR-S35-SEM-ABS
8;8765;885.75;;HR;1;9;;15;7086.0;Ended;1150;15.0;12;20.0;;C2;;72648;2;3;5.0;5.0;5.0;1;Pick all objects that have a printed product label and place them on the floor;2.0;3.0;10.0;PL;S2-T15-C2-PL-HR-S35-SEM-ABS_[11-12]-[16-57-48]_rep13;110;S2;;SEM;;80941.0;0;T15;;0.6;S35;;5.0;8875;16;ABS;8;71498;0;8993.444444444445;3;5.0;S2-T15-C2-PL-HR-S35-SEM-ABS
6;8591;1279.8333333333333;;HR;1;7;;15;7679.0;Ended;942;15.0;13;20.0;;C2;;55195;2;2;5.0;5.0;5.0;1;Pick all objects that have a printed product label and place them on the floor;2.0;3.0;10.0;PL;S2-T15-C2-PL-HR-S35-SEM-ABS_[11-12]-[16-57-48]_rep14;104;S2;;SEM;;61240.0;0;T15;;0.4;S35;;5.0;8695;12;ABS;6;54253;0;8748.57142857143;2;5.0;S2-T15-C2-PL-HR-S35-SEM-ABS
8;8811;1335.5;;HR;1;9;;15;10684.0;Ended;1035;15.0;14;20.0;;C2;;72515;2;3;5.0;5.0;5.0;1;Pick all objects that have a printed product label and place them on the floor;2.0;3.0;10.0;PL;S2-T15-C2-PL-HR-S35-SEM-ABS_[11-12]-[16-57-48]_rep15;79;S2;;SEM;;77389.0;0;T15;;0.6;S35;;5.0;8890;16;ABS;8;71480;0;8598.777777777777;3;5.0;S2-T15-C2-PL-HR-S35-SEM-ABS
2;8942;1662.5;;HR;1;3;;15;3325.0;Ended;87;15.0;0;2.0;;C3;;24425;2;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-OPAQ-ABS_[11-12]-[18-09-08]_rep1;42;S2;;OPAQ;;27065.0;0;T2;;1.0;G4O;1.0;1.0;8984;5;ABS;2;24338;0;9021.666666666666;0;1.0;S2-T2-C3-PL-HR-G4O-OPAQ-ABS
1;6572;2089.0;;HR;0;2;;15;2089.0;Ended;49;15.0;1;2.0;;C3;;13134;1;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-OPAQ-ABS_[11-12]-[18-09-08]_rep2;32;S2;;OPAQ;;12516.0;0;T2;;0.0;G4O;1.0;1.0;6604;2;ABS;1;13085;0;6258.0;0;1.0;S2-T2-C3-PL-HR-G4O-OPAQ-ABS
3;9004;1144.3333333333333;;HR;1;4;;15;3433.0;Ended;246;15.0;2;2.0;;C3;;33593;2;1;;;;1;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-OPAQ-ABS_[11-12]-[18-09-08]_rep3;54;S2;;OPAQ;;47068.0;0;T2;;1.0;G4O;1.0;1.0;9058;7;ABS;3;33347;0;11767.0;0;1.0;S2-T2-C3-PL-HR-G4O-OPAQ-ABS
2;8940;1656.0;;HR;1;3;;15;3312.0;Ended;79;15.0;3;2.0;;C3;;24413;2;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-OPAQ-ABS_[11-12]-[18-09-08]_rep4;34;S2;;OPAQ;;18576.0;0;T2;;1.0;G4O;1.0;1.0;8974;5;ABS;2;24334;0;6192.0;0;1.0;S2-T2-C3-PL-HR-G4O-OPAQ-ABS
1;6572;1970.0;;HR;0;2;;15;1970.0;Ended;51;15.0;4;2.0;;C3;;13136;1;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-OPAQ-ABS_[11-12]-[18-09-08]_rep5;34;S2;;OPAQ;;15236.0;0;T2;;0.0;G4O;1.0;1.0;6606;2;ABS;1;13085;0;7618.0;0;1.0;S2-T2-C3-PL-HR-G4O-OPAQ-ABS
1;6572;1982.0;;HR;0;2;;15;1982.0;Ended;84;15.0;5;2.0;;C3;;13169;1;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-OPAQ-ABS_[11-12]-[18-09-08]_rep6;67;S2;;OPAQ;;30409.0;0;T2;;0.0;G4O;1.0;1.0;6639;2;ABS;1;13085;0;15204.5;0;1.0;S2-T2-C3-PL-HR-G4O-OPAQ-ABS
2;8942;1677.0;;HR;1;3;;15;3354.0;Ended;159;15.0;6;2.0;;C3;;24499;2;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-OPAQ-ABS_[11-12]-[18-09-08]_rep7;25;S2;;OPAQ;;28921.0;0;T2;;1.0;G4O;1.0;1.0;8967;5;ABS;2;24340;0;9640.333333333334;0;1.0;S2-T2-C3-PL-HR-G4O-OPAQ-ABS
2;8940;1661.0;;HR;1;3;;15;3322.0;Ended;85;15.0;7;2.0;;C3;;24419;2;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-OPAQ-ABS_[11-12]-[18-09-08]_rep8;40;S2;;OPAQ;;24204.0;0;T2;;1.0;G4O;1.0;1.0;8980;5;ABS;2;24334;0;8068.0;0;1.0;S2-T2-C3-PL-HR-G4O-OPAQ-ABS
2;8940;1729.5;;HR;1;3;;15;3459.0;Ended;81;15.0;8;2.0;;C3;;24415;2;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-OPAQ-ABS_[11-12]-[18-09-08]_rep9;36;S2;;OPAQ;;21617.0;0;T2;;1.0;G4O;1.0;1.0;8976;5;ABS;2;24334;0;7205.666666666667;0;1.0;S2-T2-C3-PL-HR-G4O-OPAQ-ABS
1;6572;1948.0;;HR;0;2;;15;1948.0;Ended;80;15.0;9;2.0;;C3;;13165;1;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-OPAQ-ABS_[11-12]-[18-09-08]_rep10;63;S2;;OPAQ;;12028.0;0;T2;;0.0;G4O;1.0;1.0;6635;2;ABS;1;13085;0;6014.0;0;1.0;S2-T2-C3-PL-HR-G4O-OPAQ-ABS
2;8940;1670.0;;HR;1;3;;15;3340.0;Ended;179;15.0;10;2.0;;C3;;24515;2;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-OPAQ-ABS_[11-12]-[18-09-08]_rep11;35;S2;;OPAQ;;43898.0;0;T2;;1.0;G4O;1.0;1.0;8975;5;ABS;2;24336;0;14632.666666666666;0;1.0;S2-T2-C3-PL-HR-G4O-OPAQ-ABS
1;6572;1935.0;;HR;0;2;;15;1935.0;Ended;43;15.0;11;2.0;;C3;;13128;1;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-OPAQ-ABS_[11-12]-[18-09-08]_rep12;26;S2;;OPAQ;;7583.0;0;T2;;0.0;G4O;1.0;1.0;6598;2;ABS;1;13085;0;3791.5;0;1.0;S2-T2-C3-PL-HR-G4O-OPAQ-ABS
2;8940;1678.5;;HR;1;3;;15;3357.0;Ended;77;15.0;12;2.0;;C3;;24411;2;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-OPAQ-ABS_[11-12]-[18-09-08]_rep13;32;S2;;OPAQ;;23401.0;0;T2;;1.0;G4O;1.0;1.0;8972;5;ABS;2;24334;0;7800.333333333333;0;1.0;S2-T2-C3-PL-HR-G4O-OPAQ-ABS
2;6604;822.0;;HR;0;3;;15;1644.0;Ended;83;15.0;13;2.0;;C3;;19775;1;1;;;;1;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-OPAQ-ABS_[11-12]-[18-09-08]_rep14;37;S2;;OPAQ;;18258.0;0;T2;;0.0;G4O;1.0;1.0;6641;3;ABS;2;19692;0;6086.0;0;1.0;S2-T2-C3-PL-HR-G4O-OPAQ-ABS
1;6572;1964.0;;HR;0;2;;15;1964.0;Ended;48;15.0;14;2.0;;C3;;13133;1;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-OPAQ-ABS_[11-12]-[18-09-08]_rep15;31;S2;;OPAQ;;9596.0;0;T2;;0.0;G4O;1.0;1.0;6603;2;ABS;1;13085;0;4798.0;0;1.0;S2-T2-C3-PL-HR-G4O-OPAQ-ABS
2;6636;873.0;;HR;0;3;;15;1746.0;Ended;90;15.0;0;2.0;;C3;;19872;1;1;;;;1;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-SEM-ABS_[11-11]-[17-41-51]_rep1;42;S2;;SEM;;17453.0;0;T2;;1.0;G4O;1.0;1.0;6678;3;ABS;2;19782;0;5817.666666666667;0;1.0;S2-T2-C3-PL-HR-G4O-SEM-ABS
2;6636;936.0;;HR;0;3;;15;1872.0;Ended;71;15.0;1;2.0;;C3;;19853;1;1;;;;1;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-SEM-ABS_[11-11]-[17-41-51]_rep2;23;S2;;SEM;;15474.0;0;T2;;1.0;G4O;1.0;1.0;6659;3;ABS;2;19782;0;5158.0;0;1.0;S2-T2-C3-PL-HR-G4O-SEM-ABS
2;6636;939.0;;HR;0;3;;15;1878.0;Ended;74;15.0;2;2.0;;C3;;19856;1;1;;;;1;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-SEM-ABS_[11-11]-[17-41-51]_rep3;26;S2;;SEM;;17490.0;0;T2;;1.0;G4O;1.0;1.0;6662;3;ABS;2;19782;0;5830.0;0;1.0;S2-T2-C3-PL-HR-G4O-SEM-ABS
1;6604;2060.0;;HR;0;2;;15;2060.0;Ended;56;15.0;3;2.0;;C3;;13202;1;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-SEM-ABS_[11-11]-[17-41-51]_rep4;37;S2;;SEM;;12723.0;0;T2;;1.0;G4O;1.0;1.0;6641;2;ABS;1;13146;0;6361.5;0;1.0;S2-T2-C3-PL-HR-G4O-SEM-ABS
1;6604;2056.0;;HR;0;2;;15;2056.0;Ended;55;15.0;4;2.0;;C3;;13201;1;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-SEM-ABS_[11-11]-[17-41-51]_rep5;36;S2;;SEM;;9409.0;0;T2;;1.0;G4O;1.0;1.0;6640;2;ABS;1;13146;0;4704.5;0;1.0;S2-T2-C3-PL-HR-G4O-SEM-ABS
3;8706;1074.3333333333333;;HR;1;4;;15;3223.0;Ended;96;15.0;5;2.0;;C3;;30622;2;1;;;;1;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-SEM-ABS_[11-11]-[17-41-51]_rep6;20;S2;;SEM;;27618.0;0;T2;;1.0;G4O;1.0;1.0;8726;6;ABS;3;30526;0;6904.5;0;1.0;S2-T2-C3-PL-HR-G4O-SEM-ABS
2;6636;930.0;;HR;0;3;;15;1860.0;Ended;64;15.0;6;2.0;;C3;;19846;1;1;;;;1;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-SEM-ABS_[11-11]-[17-41-51]_rep7;16;S2;;SEM;;12383.0;0;T2;;1.0;G4O;1.0;1.0;6652;3;ABS;2;19782;0;4127.666666666667;0;1.0;S2-T2-C3-PL-HR-G4O-SEM-ABS
4;8768;803.75;;HR;1;5;;15;3215.0;Ended;265;15.0;7;2.0;;C3;;37583;2;1;;;;2;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-SEM-ABS_[11-11]-[17-41-51]_rep8;33;S2;;SEM;;38556.0;0;T2;;1.0;G4O;1.0;1.0;8801;7;ABS;4;37318;0;7711.2;0;1.0;S2-T2-C3-PL-HR-G4O-SEM-ABS
3;6698;606.6666666666666;;HR;0;4;;15;1820.0;Ended;237;15.0;8;2.0;;C3;;26749;1;1;;;;2;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-SEM-ABS_[11-11]-[17-41-51]_rep9;42;S2;;SEM;;23046.0;0;T2;;1.0;G4O;1.0;1.0;6740;4;ABS;3;26512;0;5761.5;0;1.0;S2-T2-C3-PL-HR-G4O-SEM-ABS
3;6698;599.6666666666666;;HR;0;4;;15;1799.0;Ended;227;15.0;9;2.0;;C3;;26739;1;1;;;;2;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-SEM-ABS_[11-11]-[17-41-51]_rep10;37;S2;;SEM;;27108.0;0;T2;;1.0;G4O;1.0;1.0;6735;4;ABS;3;26512;0;6777.0;0;1.0;S2-T2-C3-PL-HR-G4O-SEM-ABS
2;6636;859.5;;HR;0;3;;15;1719.0;Ended;63;15.0;10;2.0;;C3;;19845;1;1;;;;1;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-SEM-ABS_[11-11]-[17-41-51]_rep11;15;S2;;SEM;;29902.0;0;T2;;1.0;G4O;1.0;1.0;6651;3;ABS;2;19782;0;9967.333333333334;0;1.0;S2-T2-C3-PL-HR-G4O-SEM-ABS
2;6636;864.5;;HR;0;3;;15;1729.0;Ended;64;15.0;11;2.0;;C3;;19846;1;1;;;;1;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-SEM-ABS_[11-11]-[17-41-51]_rep12;16;S2;;SEM;;19470.0;0;T2;;1.0;G4O;1.0;1.0;6652;3;ABS;2;19782;0;6490.0;0;1.0;S2-T2-C3-PL-HR-G4O-SEM-ABS
2;6636;863.5;;HR;0;3;;15;1727.0;Ended;90;15.0;12;2.0;;C3;;19872;1;1;;;;1;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-SEM-ABS_[11-11]-[17-41-51]_rep13;42;S2;;SEM;;14148.0;0;T2;;1.0;G4O;1.0;1.0;6678;3;ABS;2;19782;0;4716.0;0;1.0;S2-T2-C3-PL-HR-G4O-SEM-ABS
2;6636;863.0;;HR;0;3;;15;1726.0;Ended;92;15.0;13;2.0;;C3;;19874;1;1;;;;1;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-SEM-ABS_[11-11]-[17-41-51]_rep14;44;S2;;SEM;;12590.0;0;T2;;1.0;G4O;1.0;1.0;6680;3;ABS;2;19782;0;4196.666666666667;0;1.0;S2-T2-C3-PL-HR-G4O-SEM-ABS
3;8706;1081.0;;HR;1;4;;15;3243.0;Ended;106;15.0;14;2.0;;C3;;30632;2;1;;;;1;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-G4O-SEM-ABS_[11-11]-[17-41-51]_rep15;30;S2;;SEM;;29060.0;0;T2;;1.0;G4O;1.0;1.0;8736;6;ABS;3;30526;0;7265.0;0;1.0;S2-T2-C3-PL-HR-G4O-SEM-ABS
3;7995;1075.6666666666667;;HR;1;4;;15;3227.0;Ended;427;15.0;0;2.0;;C3;;29207;2;1;;;;1;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-S35-OPAQ-ABS_[11-13]-[00-35-09]_rep1;25;S2;;OPAQ;;29431.0;0;T2;;1.0;S35;1.0;1.0;8020;6;ABS;3;28780;0;7357.75;0;1.0;S2-T2-C3-PL-HR-S35-OPAQ-ABS
1;6571;2061.0;;HR;0;2;;15;2061.0;Ended;191;15.0;1;2.0;;C3;;13134;1;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-S35-OPAQ-ABS_[11-13]-[00-35-09]_rep2;40;S2;;OPAQ;;13964.0;0;T2;;1.0;S35;1.0;1.0;6611;2;ABS;1;12943;0;6982.0;0;1.0;S2-T2-C3-PL-HR-S35-OPAQ-ABS
1;6562;2079.0;;HR;0;2;;15;2079.0;Ended;175;15.0;2;2.0;;C3;;13109;1;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-S35-OPAQ-ABS_[11-13]-[00-35-09]_rep3;33;S2;;OPAQ;;13098.0;0;T2;;0.0;S35;1.0;1.0;6595;2;ABS;1;12934;0;6549.0;0;1.0;S2-T2-C3-PL-HR-S35-OPAQ-ABS
1;6541;2317.0;;HR;0;2;;15;2317.0;Ended;159;15.0;3;2.0;;C3;;13072;1;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-S35-OPAQ-ABS_[11-13]-[00-35-09]_rep4;38;S2;;OPAQ;;12914.0;0;T2;;0.0;S35;1.0;1.0;6579;2;ABS;1;12913;0;6457.0;0;1.0;S2-T2-C3-PL-HR-S35-OPAQ-ABS
1;6560;2072.0;;HR;0;2;;15;2072.0;Ended;178;15.0;4;2.0;;C3;;13110;1;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-S35-OPAQ-ABS_[11-13]-[00-35-09]_rep5;38;S2;;OPAQ;;13156.0;0;T2;;0.0;S35;1.0;1.0;6598;2;ABS;1;12932;0;6578.0;0;1.0;S2-T2-C3-PL-HR-S35-OPAQ-ABS
1;6576;2026.0;;HR;0;2;;15;2026.0;Ended;194;15.0;5;2.0;;C3;;13142;1;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-S35-OPAQ-ABS_[11-13]-[00-35-09]_rep6;38;S2;;OPAQ;;13313.0;0;T2;;1.0;S35;1.0;1.0;6614;2;ABS;1;12948;0;6656.5;0;1.0;S2-T2-C3-PL-HR-S35-OPAQ-ABS
1;6583;2037.0;;HR;0;2;;15;2037.0;Ended;203;15.0;6;2.0;;C3;;13158;1;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-S35-OPAQ-ABS_[11-13]-[00-35-09]_rep7;40;S2;;OPAQ;;14090.0;0;T2;;1.0;S35;1.0;1.0;6623;2;ABS;1;12955;0;7045.0;0;1.0;S2-T2-C3-PL-HR-S35-OPAQ-ABS
1;6562;2051.0;;HR;0;2;;15;2051.0;Ended;197;15.0;7;2.0;;C3;;13131;1;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-S35-OPAQ-ABS_[11-13]-[00-35-09]_rep8;55;S2;;OPAQ;;13615.0;0;T2;;1.0;S35;1.0;1.0;6617;2;ABS;1;12934;0;6807.5;0;1.0;S2-T2-C3-PL-HR-S35-OPAQ-ABS
3;8007;1177.0;;HR;1;4;;15;3531.0;Ended;457;15.0;8;2.0;;C3;;29319;2;1;;;;1;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-S35-OPAQ-ABS_[11-13]-[00-35-09]_rep9;43;S2;;OPAQ;;34586.0;0;T2;;0.0;S35;1.0;1.0;8050;6;ABS;3;28862;0;8646.5;0;1.0;S2-T2-C3-PL-HR-S35-OPAQ-ABS
2;7954;1729.0;;HR;1;3;;15;3458.0;Ended;356;15.0;9;2.0;;C3;;22469;2;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-S35-OPAQ-ABS_[11-13]-[00-35-09]_rep10;56;S2;;OPAQ;;25603.0;0;T2;;0.0;S35;1.0;1.0;8010;5;ABS;2;22113;0;8534.333333333334;0;1.0;S2-T2-C3-PL-HR-S35-OPAQ-ABS
1;6562;2061.0;;HR;0;2;;15;2061.0;Ended;200;15.0;10;2.0;;C3;;13134;1;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-S35-OPAQ-ABS_[11-13]-[00-35-09]_rep11;58;S2;;OPAQ;;13735.0;0;T2;;1.0;S35;1.0;1.0;6620;2;ABS;1;12934;0;6867.5;0;1.0;S2-T2-C3-PL-HR-S35-OPAQ-ABS
3;8017;1077.6666666666667;;HR;1;4;;15;3233.0;Ended;455;15.0;11;2.0;;C3;;29259;2;1;;;;1;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-S35-OPAQ-ABS_[11-13]-[00-35-09]_rep12;33;S2;;OPAQ;;31829.0;0;T2;;1.0;S35;1.0;1.0;8050;6;ABS;3;28804;0;7957.25;0;1.0;S2-T2-C3-PL-HR-S35-OPAQ-ABS
2;8173;1821.5;;HR;1;3;;15;3643.0;Ended;328;15.0;12;2.0;;C3;;22895;2;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-S35-OPAQ-ABS_[11-13]-[00-35-09]_rep13;37;S2;;OPAQ;;35137.0;0;T2;;0.0;S35;1.0;1.0;8210;5;ABS;2;22567;0;11712.333333333334;0;1.0;S2-T2-C3-PL-HR-S35-OPAQ-ABS
1;6590;2019.0;;HR;0;2;;15;2019.0;Ended;208;15.0;13;2.0;;C3;;13170;1;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-S35-OPAQ-ABS_[11-13]-[00-35-09]_rep14;38;S2;;OPAQ;;12737.0;0;T2;;1.0;S35;1.0;1.0;6628;2;ABS;1;12962;0;6368.5;0;1.0;S2-T2-C3-PL-HR-S35-OPAQ-ABS
3;7971;1297.0;;HR;1;4;;15;3891.0;Ended;475;15.0;14;2.0;;C3;;29208;2;1;;;;1;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-S35-OPAQ-ABS_[11-13]-[00-35-09]_rep15;65;S2;;OPAQ;;31950.0;0;T2;;1.0;S35;1.0;1.0;8036;6;ABS;3;28733;0;7987.5;0;1.0;S2-T2-C3-PL-HR-S35-OPAQ-ABS
1;6614;2055.0;;HR;0;2;;15;2055.0;Ended;180;15.0;0;2.0;;C3;;13214;1;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-S35-SEM-ABS_[11-12]-[16-01-12]_rep1;36;S2;;SEM;;14968.0;0;T2;;1.0;S35;1.0;1.0;6650;2;ABS;1;13034;0;7484.0;0;1.0;S2-T2-C3-PL-HR-S35-SEM-ABS
1;6628;2065.0;;HR;0;2;;15;2065.0;Ended;200;15.0;1;2.0;;C3;;13248;1;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-S35-SEM-ABS_[11-12]-[16-01-12]_rep2;42;S2;;SEM;;13316.0;0;T2;;1.0;S35;1.0;1.0;6670;2;ABS;1;13048;0;6658.0;0;1.0;S2-T2-C3-PL-HR-S35-SEM-ABS
1;6632;2030.0;;HR;0;2;;15;2030.0;Ended;191;15.0;2;2.0;;C3;;13243;1;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-S35-SEM-ABS_[11-12]-[16-01-12]_rep3;29;S2;;SEM;;16081.0;0;T2;;1.0;S35;1.0;1.0;6661;2;ABS;1;13052;0;8040.5;0;1.0;S2-T2-C3-PL-HR-S35-SEM-ABS
1;6608;2060.0;;HR;0;2;;15;2060.0;Ended;174;15.0;3;2.0;;C3;;13202;1;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-S35-SEM-ABS_[11-12]-[16-01-12]_rep4;36;S2;;SEM;;23541.0;0;T2;;1.0;S35;1.0;1.0;6644;2;ABS;1;13028;0;11770.5;0;1.0;S2-T2-C3-PL-HR-S35-SEM-ABS
1;6603;2063.0;;HR;0;2;;15;2063.0;Ended;173;15.0;4;2.0;;C3;;13196;1;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-S35-SEM-ABS_[11-12]-[16-01-12]_rep5;40;S2;;SEM;;15214.0;0;T2;;1.0;S35;1.0;1.0;6643;2;ABS;1;13023;0;7607.0;0;1.0;S2-T2-C3-PL-HR-S35-SEM-ABS
1;6633;2068.0;;HR;0;2;;15;2068.0;Ended;202;15.0;5;2.0;;C3;;13255;1;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-S35-SEM-ABS_[11-12]-[16-01-12]_rep6;39;S2;;SEM;;13598.0;0;T2;;1.0;S35;1.0;1.0;6672;2;ABS;1;13053;0;6799.0;0;1.0;S2-T2-C3-PL-HR-S35-SEM-ABS
1;6614;2025.0;;HR;0;2;;15;2025.0;Ended;187;15.0;6;2.0;;C3;;13221;1;1;;;;0;Pick the plate;;;1.0;PL;S2-T2-C3-PL-HR-S35-SEM-ABS_[11-12]-[16-01-12]_rep7;43;S2;;SEM;;17660.0;0;T2;;1.0;S35;1.0;1.0;6657;2;ABS;1;13034;0;8830.0;0;1.0;S2-T2-C3-PL-HR-S35-SEM-ABS
